issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
MPC waypoints follower,2019-05-30T09:51:36Z,443733498,497273647.0,reply,@TakaHoribe the qp solver based on qpOASES is not currently compiled. What are the benefits of using the qpOASES library for the solver?,sgermanserrano,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-05-30T11:37:02Z,443733498,497300728.0,comment,"@sgermanserrano The qpOASES is for  **constrainted** optimization probem, so the MPC can calculate a control command with considering stering limit or lateral acceleration limit. While the currently used solver (based on Eigen) is just for **unconstraint** optimization problem (just least square optimization). 

Advantages of constrainted optimization is, for example, there is an improvement for the tracking accuracy on a path that can not be followed without turning the steering angle to the maximum. Solvers that know the maximum steering angle may give up the tracking accuracy of a part of the path for global optimum. On the other hand, if the solver doesn't know the maximum steering angle, it calculates the control command for perfect tracking which is actually infeasible due to the steering limit, and lose global optimality as a result.",TakaHoribe,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-05-31T07:57:26Z,443733498,497614883.0,reply,"@TakaHoribe We would like to avoid including unused code in a PR, because it cannot be tested properly and it may go stale. Can you please do the following:

1. Remove the qpOASES-related code
2. Make a separate PR that adds the qpOASES code and the necessary checks to enable it in CMake

We will make a vendor package for qpOASES in tandem with 2, and merge the two PRs simultaneously.",gbiggs,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-05-31T09:19:07Z,443733498,497640188.0,comment,"@gbiggs OK, I removed the qpOASES related code in `c9ba83b`. please check it.",TakaHoribe,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-05-31T09:43:15Z,443733498,497647856.0,reply,"@TakaHoribe can you please check the source of the error. Seems you're missing a header.
```
--- stderr: waypoint_follower
/builds/autowarefoundation/autoware.ai/autoware/ros/src/computing/planning/motion/packages/waypoint_follower/nodes/mpc_follower/lowpass_filter.cpp: In static member function ‘static bool MoveAverageFilter::filt_vector(int, std::vector<double>&)’:
/builds/autowarefoundation/autoware.ai/autoware/ros/src/computing/planning/motion/packages/waypoint_follower/nodes/mpc_follower/lowpass_filter.cpp:111:5: error: ‘printf’ was not declared in this scope
     printf(""[MovingAverageFilter] vector size is lower than moving average number\n"");
     ^~~~~~
/builds/autowarefoundation/autoware.ai/autoware/ros/src/computing/planning/motion/packages/waypoint_follower/nodes/mpc_follower/lowpass_filter.cpp:111:5: note: suggested alternative: ‘rintf’
     printf(""[MovingAverageFilter] vector size is lower than moving average number\n"");
     ^~~~~~
     rintf
make[2]: *** [CMakeFiles/mpc_follower.dir/nodes/mpc_follower/lowpass_filter.cpp.o] Error 1
make[1]: *** [CMakeFiles/mpc_follower.dir/all] Error 2
make: *** [all] Error 2
---
```
https://gitlab.com/autowarefoundation/autoware.ai/autoware/-/jobs/222740086",amc-nu,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-06-01T05:54:28Z,443733498,497916145.0,comment,@amc-nu @sgermanserrano Sorry for that. I fixed include files. ,TakaHoribe,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-06-02T00:13:09Z,443733498,497987357.0,reply,"@TakaHoribe one of the tests is failing. Can you please have a look.
```
1 package had test failures: waypoint_follower
$ colcon test-result --verbose
build/waypoint_follower/test_results/waypoint_follower/rosunit-test-mpc_follower.xml: 6 tests, 0 errors, 1 failure, 0 skipped
- TestSuite TestMPCFollowerInvalidPose
  <<< failure message
    /builds/autowarefoundation/autoware.ai/autoware/ros/src/computing/planning/motion/packages/waypoint_follower/test/src/test_mpc_follower.cpp:221
    Expected: (twist_raw_.twist.linear.x) > (0.1), actual: 0 vs 0.1
  >>>
```",amc-nu,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-06-02T14:38:29Z,443733498,498036917.0,comment,"@amc-nu Does this mean that the tests succeeded with kinetic but failed in melodic? Would you tell me how to get the same result in local environment? 
![image](https://user-images.githubusercontent.com/21360593/58762479-5389d100-858b-11e9-8c4b-3b29ab4b3594.png)
",TakaHoribe,1790876.0,802.0,30,47,0,41,4286
MPC waypoints follower,2019-06-02T21:02:17Z,443733498,498065227.0,reply,"@TakaHoribe The failure is in the `TestMPCFollowerInvalidPose` as `twist_raw_.twist.linear.x` has a value of 1 so it returns `emergency stop, zero speed command is expected`. This behaviour seems to appear only at the melodic build, can you check that `twist_raw_.twist.linear.x` is appropriately set to 0 where it should? I fail to see where it is currently being assigned for that test",sgermanserrano,1790876.0,802.0,30,47,0,41,4286
Split drive state,2019-05-29T07:40:12Z,443706769,496822880.0,reply,"Vehicle does not stop when the stop button is pressed. (Test step 4) 
Instruction to change parameter in pure_pursuit is missing in ""Start Driving with simulation"" document.(change from dialog -> waypoint)",mitsudome-r,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-29T07:49:57Z,443706769,496825849.0,reply,"It is difficult to understand which lines belongs to which state machine in /decision_maker/state_overlay.
Could you change the visualization so it is clear that the messages are from 4 state machines?
e.g.)
Vehicle:     VehicleReady
Mission:    Driving
Behavior:  Moving, LaneArea, Cruise, Straight
Motion:     Drive, Go ",mitsudome-r,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-30T11:15:19Z,443706769,497295778.0,comment,"> Vehicle does not stop when the stop button is pressed. (Test step 4)
> Instruction to change parameter in pure_pursuit is missing in ""Start Driving with simulation"" document.(change from dialog -> waypoint)

I update the documents.",s-azumi,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-30T11:20:35Z,443706769,497296942.0,comment,"> It is difficult to understand which lines belongs to which state machine in /decision_maker/state_overlay.
> Could you change the visualization so it is clear that the messages are from 4 state machines?
> e.g.)
> Vehicle: VehicleReady
> Mission: Driving
> Behavior: Moving, LaneArea, Cruise, Straight
> Motion: Drive, Go

I modified the overlay text contents as follows.
![Screenshot from 2019-05-30 20-17-44](https://user-images.githubusercontent.com/38061530/58629772-57fa8380-8318-11e9-9725-4bc494da1121.png)",s-azumi,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-30T22:49:05Z,443706769,497512793.0,reply,Please do not post screenshots of text. Copy and paste the text itself.,gbiggs,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-31T01:24:47Z,443706769,497541570.0,reply,@gbiggs I believe overlay text messages cannot be selected so it cannot be copied as text.,mitsudome-r,1480346.0,1306849.0,7,10,0,24,1829
Split drive state,2019-05-31T02:43:20Z,443706769,497554875.0,reply,OK that's fine then. I thought it was a terminal.,gbiggs,1480346.0,1306849.0,7,10,0,24,1829
Fix autoware launcher setting for rosbag demo,2019-05-15T00:25:47Z,443363319,492458330.0,reply,Please describe how a reviewer can test this PR.,gbiggs,1799270.0,130574.0,6,6,0,17,464
Fix autoware launcher setting for rosbag demo,2019-05-15T06:15:54Z,443363319,492519001.0,comment,Add how to test.,isamu-takagi,1799270.0,130574.0,6,6,0,17,464
Fix autoware launcher setting for rosbag demo,2019-05-16T03:20:38Z,443363319,492901313.0,reply,Please add detailed steps on how to test and what the reviewer should see when the test is successful.,gbiggs,1799270.0,130574.0,6,6,0,17,464
Fix autoware launcher setting for rosbag demo,2019-05-27T07:51:43Z,443363319,496116006.0,comment,"Added the test success conditions, and the demo steps are already detailed.",isamu-takagi,1799270.0,130574.0,6,6,0,17,464
Fix autoware launcher setting for rosbag demo,2019-05-29T01:38:25Z,443363319,496750703.0,reply,"I followed the test procedure, but I do not see:

- Detected objects
- Object ID, distance and speed
- Prediction areas",gbiggs,1799270.0,130574.0,6,6,0,17,464
Fix autoware launcher setting for rosbag demo,2019-05-31T02:54:24Z,443363319,497556719.0,comment,"@gbiggs 
Please check all run status except decision are running selecting *Develop Mode* from *View* menu.
If there is any other status, please open the process tab and tell me the output.
",isamu-takagi,1799270.0,130574.0,6,6,0,17,464
Remove points2costmap,2019-05-13T23:31:18Z,443284324,492023303.0,comment,"Thanks for the comment.
I removed launch file and readme description.

According to the documentation in 
`astar`, the current implementation does not depend on `points2costmap`, but on `costmap_generator`.

https://github.com/autowarefoundation/autoware/blob/master/ros/src/computing/planning/mission/packages/freespace_planner/README.md
https://github.com/autowarefoundation/autoware/blob/master/ros/src/computing/planning/motion/packages/waypoint_planner/README.md
",k0suke-murakami,83025.0,52006.0,3,2,0,5,343
Remove points2costmap,2019-05-14T01:36:17Z,443284324,492045407.0,reply,"@amc-nu @k0suke-murakami A* nodes, `astar_navi` and `astar_avoid`, don't depend on `points2costmap` no longer and they have costmap topic name provided by `costmap_generator` as default.
`astar_search` test is function level and not node level so doesn't depend too.",aohsato,83025.0,52006.0,3,2,0,5,343
Remove points2costmap,2019-05-14T04:47:06Z,443284324,492077061.0,reply,"Thank you both @k0suke-murakami @aohsato for checking.
I'll merge once CI passes.",amc-nu,83025.0,52006.0,3,2,0,5,343
ekf_localizer,2019-05-13T01:28:07Z,443091567,491647861.0,reply,Please add the DCO sign-off to your commits.,gbiggs,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-13T01:28:29Z,443091567,491647906.0,reply,This PR includes many unrelated commits. Please clean up your branch.,gbiggs,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-13T01:32:49Z,443091567,491648447.0,reply,Can autowarefoundation/autoware#2131 be closed?,gbiggs,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-13T03:29:51Z,443091567,491664110.0,comment,"> Please add the DCO sign-off to your commits.

> This PR includes many unrelated commits. Please clean up your branch.

They are solved. (This was because this feature branch was created from develop. I recreated from master, cherry-pick, and push -f to solve this.)

> Can autowarefoundation/autoware#2131 be closed?

Yes, I closed.",TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-14T00:49:48Z,443091567,492037227.0,comment,"@amc-nu Thank you for you nice review. I'll modify codes with your suggestions. 

For quick reply about test code, what level of test code should we write for these ros node? I talked about this with @gbiggs , and he suggested to write how to use rosbag data for the node in PR, so that reviewer can test the code.
I wrote function test code only for kalman filter library because it is a library. 
If you think other test core is needed, would you tell me what kind of the test code should we write, specifically? Or, if you have good sample for the rosnode test, I hope you would let me know.
",TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-14T07:11:51Z,443091567,492107907.0,reply,"Using a rosbag covers the node-level test. If you have good tests that can be run on the individual classes, and can implement them, then please do so. We don't necessarily need unit tests for every function. However if the rosbag-based test sufficiently covers the functionality of the node then we can accept that this time. Just remember that the next release cycle is going to get stricter.",gbiggs,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-14T14:49:09Z,443091567,492270427.0,comment,"> Using a rosbag covers the node-level test. If you have good tests that can be run on the individual classes, and can implement them, then please do so. We don't necessarily need unit tests for every function. However if the rosbag-based test sufficiently covers the functionality of the node then we can accept that this time. Just remember that the next release cycle is going to get stricter.

Ok, I'll write test code where @amc-nu suggested.",TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-15T03:22:56Z,443091567,492488678.0,comment,"@amc-nu I confirmed the test process written in PR works after master merge. Should I stop commiting? I'm writting some test code for ekf_localizer (if it is not needed, I'll remove this.).",TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-05-16T03:40:21Z,443091567,492904533.0,comment,I added test code for ekf_localizer where @amc-nu mentioned. Also adjust some default parameters. The rosbag test written in PR and it's performance is checked after there commits.,TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-06-13T01:47:55Z,443091567,501517052.0,reply,"@TakaHoribe  Hello, I need your permission to download your rosbag, it is convenient to send me a copy? hunkyu163@gmail.com",hunkyu,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-06-13T02:15:42Z,443091567,501522058.0,comment,"> @TakaHoribe Hello, I need your permission to download your rosbag, it is convenient to send me a copy? hunkyu163@gmail.com

@hunkyu I changed the permission level so that everyone can download. please check it.",TakaHoribe,334504.0,52009.0,14,30,0,24,2642
ekf_localizer,2019-06-13T05:56:49Z,443091567,501559689.0,reply,"@TakaHoribe Well, you can download it and haven't tested this data set yet. I now use sample_moriyama_150324.bag to evaluate the efk_localizer module and found that the efk_pose jitter is quite powerful. Can you trouble me to see what is the reason?
![1572535138](https://user-images.githubusercontent.com/20533364/59407179-099eb780-8de3-11e9-861d-c0dc61844650.jpg)
![111312461](https://user-images.githubusercontent.com/20533364/59407187-0d323e80-8de3-11e9-8367-e54237230c4b.jpg)
![508656345](https://user-images.githubusercontent.com/20533364/59407196-13281f80-8de3-11e9-9279-bf3cdb3587fc.jpg)


",hunkyu,334504.0,52009.0,14,30,0,24,2642
