title,user_id,created_at,comments
ci(.pre-commit-config-ansible.yaml): update ansible-lint version,yukke42,2022-11-15T12:37:52Z,"[{'user_id': 'yukke42', 'created_at': '2022-11-17T09:58:17Z', 'comment_text': ""<https://github.com/autowarefoundation/autoware/actions/runs/3470511085/jobs/5798798988>\r\nThere are three errors in v6.8.6:\r\n1. name[play] All plays should be named.\r\n2. name[template] Jinja templates should only be at the end of 'name'\r\n3. risky-file-permissions File permissions unset or incorrect.\r\n\r\nThe 2nd error will be fixed but not merged yet. <https://github.com/osism/issues/issues/326>\r\nSo I tried to use v6.6.1 just before this feature was merged <https://github.com/ansible/ansible-lint/releases/tag/v6.7.0>, but another error appeared related to <https://github.com/ansible/ansible-lint/issues/1780>.\r\n\r\nI decided to just update to pass [the CI error](https://github.com/autowarefoundation/autoware/actions/runs/3469781105/jobs/5797182594).""}, {'user_id': 'yukke42', 'created_at': '2022-11-17T10:31:13Z', 'comment_text': '@kenji-miyake \r\nHello. Could you check this PR?'}]"
fix(gitignore): add capture folder to gitignore,mehmetdogru,2022-11-15T12:12:13Z,"[{'user_id': 'taikitanaka3', 'created_at': '2022-11-17T07:18:45Z', 'comment_text': '@xmfcx cc: @kenji-miyake \r\nI think `log`  folder is automatically generated by ros but tier4_screen_capture_rviz_plugin intentionally generate  recorded video so I thought it would be better to generate folder explicitly.'}]"
fix(ansible/git_lfs): fix git lfs installation steps,yukke42,2022-11-15T10:36:22Z,"[{'user_id': 'yukke42', 'created_at': '2022-11-15T11:04:01Z', 'comment_text': '@kenji-miyake Can we update [.pre-commit-config-ansible.yaml](https://github.com/autowarefoundation/autoware/blob/ef48253ce76e855d6c08e70be6013733522805a3/.pre-commit-config-ansible.yaml#L3) to pass CI? \r\n\r\n[This CI error](https://github.com/autowarefoundation/autoware/actions/runs/3469781105/jobs/5797182594) is a bug and it has fixed in https://github.com/ansible/ansible-lint/pull/1859 and [v5.4.0](https://github.com/ansible/ansible-lint/releases/tag/v5.4.0)'}, {'user_id': 'yukke42', 'created_at': '2022-11-15T12:38:22Z', 'comment_text': '<https://github.com/autowarefoundation/autoware/pull/3032>'}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-16T05:48:52Z', 'comment_text': ""> Can we update [.pre-commit-config-ansible.yaml](https://github.com/autowarefoundation/autoware/blob/ef48253ce76e855d6c08e70be6013733522805a3/.pre-commit-config-ansible.yaml#L3) to pass CI?\r\n\r\n@yukke42 Sure. Thank you for the PR. I'll check it later.\r\nSeeing #3032, it seems that we need to change some configurations because several new checks are added.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-18T07:08:58Z', 'comment_text': '@yukke42 Can I merge this? -> He said okay.'}]"
refactor(ansible/git_lfs): remove unnecessary installation steps,kenji-miyake,2022-11-15T09:21:37Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-11-15T10:54:19Z', 'comment_text': 'Move to #3029.'}]"
feat(ansible): add git-lfs role,yukke42,2022-11-15T08:17:15Z,"[{'user_id': 'xmfcx', 'created_at': '2022-11-15T09:13:20Z', 'comment_text': '@kenji-miyake @yukke42 why did you choose to not install with `sudo apt install git-lfs`?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-15T09:20:03Z', 'comment_text': ""@xmfcx Ah, did you mean the manual installation step? I'm sorry, I haven't checked it carefully. There were some missing commands.\r\n\r\nI'll update it.\r\n\r\n```console\r\ncurl -s https://packagecloud.io/install/repositories/github/git-lfs/script.deb.sh | sudo bash\r\nsudo apt-get install git-lfs\r\ngit lfs install\r\n```\r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-15T09:21:44Z', 'comment_text': 'https://github.com/autowarefoundation/autoware/pull/3028'}]"
ci(docker-build-and-push): add release tag as docker build,mitsudome-r,2022-11-15T08:04:28Z,"[{'user_id': 'mitsudome-r', 'created_at': '2022-11-15T08:09:20Z', 'comment_text': 'Not yet.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-16T05:50:23Z', 'comment_text': 'Related: https://github.com/autowarefoundation/autoware-documentation/pull/244'}, {'user_id': 'mitsudome-r', 'created_at': '2022-11-28T06:49:02Z', 'comment_text': 'tested under my fork:\r\n* https://github.com/mitsudome-r/autoware/actions/runs/3540495760\r\n* Generated docker image: https://github.com/mitsudome-r/autoware/pkgs/container/autoware-universe/53403595?tag=galactic-2022.11-amd64'}]"
chore: add release scripts,kenji-miyake,2022-11-11T08:38:41Z,[]
build(ansible/ros2_dev_tools):  follow updated humble documentation,Shin-kyoto,2022-11-11T04:03:08Z,[]
feat(ansible): add option to install nvidia+cuda drivers with ansible,maxime-clem,2022-11-08T05:59:54Z,"[{'user_id': 'maxime-clem', 'created_at': '2022-12-07T06:45:55Z', 'comment_text': '@kenji-miyake I tested this PR on a clean Ubuntu 22.04 install and there was no issue while following only the Docker installation instructions. This is ready to be merged.'}]"
build(ansible/ros2_dev_tools): change ros2_dev_tools to follow humble documentation,Shin-kyoto,2022-11-07T12:00:46Z,[]
chore(.markdownlint.yaml): use ordered style for MD029,kenji-miyake,2022-11-07T10:25:07Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-11-07T10:27:07Z', 'comment_text': ""With this change, the following style isn't allowed.\r\n![image](https://user-images.githubusercontent.com/31987104/200287406-c96bd4e5-4f2b-4514-bd05-9815deee043d.png)\r\n\r\nWe need to fix it to the following style. If you write `2.`, it will be automatically formatted.\r\n![image](https://user-images.githubusercontent.com/31987104/200287454-52772ea7-422d-4471-a97c-77c7aec41043.png)\r\n""}, {'user_id': 'xmfcx', 'created_at': '2022-11-07T10:32:52Z', 'comment_text': 'I agree with the `ordered` style as long as it is automatically enforced, fixed.'}]"
docs(ansible/cuda): fix outdated cuda version in README,tleyden,2022-10-31T22:02:53Z,[]
chore(release): update awsim-stable branch,shmpwk,2022-10-28T12:01:20Z,[]
fix(cuda): Update cuda-keyring installation url,YoshiRi,2022-10-28T06:10:43Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-28T06:18:47Z', 'comment_text': '@YoshiRi Thank you for the PR, but we intentionally use `20.04` for now.\r\n\r\n>     ""msg"": ""No package matching \'cuda-cudart-dev-11-6\' is available""\r\n\r\nhttps://github.com/autowarefoundation/autoware/actions/runs/3343222203/jobs/5536214854#step:4:14071'}, {'user_id': 'YoshiRi', 'created_at': '2022-10-28T07:00:33Z', 'comment_text': 'OK, I will retrieve it'}]"
feat: move ndt_omp into universe,kminoda,2022-10-27T08:53:08Z,[]
chore(.markdown-link-check.json): ignore 127.0.0.1,kenji-miyake,2022-10-26T09:40:00Z,[]
finding out a general informantion,urbansound8K,2022-10-14T03:18:37Z,[]
chore(deps): bump styfle/cancel-workflow-action from 0.10.1 to 0.11.0,dependabot[bot],2022-10-13T11:44:15Z,[]
chore(release): freeze repos files,shmpwk,2022-10-13T07:47:06Z,[]
chore: update awsim-stable branch,shmpwk,2022-10-13T05:04:35Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-13T07:41:09Z', 'comment_text': ""I've manually merged this on my local machine.""}]"
chore: freeze repos files ,shmpwk,2022-10-13T04:55:23Z,"[{'user_id': 'shmpwk', 'created_at': '2022-10-13T05:07:45Z', 'comment_text': 'To resolve conflict, I want to merge https://github.com/autowarefoundation/autoware/pull/2941 first.'}]"
Running pre-commit on local machine gives error,xmfcx,2022-10-11T15:01:18Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-11T19:03:56Z', 'comment_text': ""@xmfcx I think it's https://github.com/pre-commit/pre-commit/issues/2336. Could you try these commands?\r\n\r\n```bash\r\nrm -rf ~/.local/share/virtualenv/ && curl -fsSL https://raw.githubusercontent.com/deadsnakes/python3.10-jammy/ubuntu/jammy/debian/patches/venv-scheme.diff | sudo patch /usr/lib/python3.10/sysconfig.py\r\n```""}, {'user_id': 'xmfcx', 'created_at': '2022-10-12T07:19:36Z', 'comment_text': '@kenji-miyake this fixed my problem, thanks!'}]"
fix(setup): fix pipx check,kenji-miyake,2022-10-07T08:49:59Z,[]
refactor(ansible/docker_engine): updated docker installation,aaryanmurgunde,2022-10-07T07:04:34Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-07T07:59:00Z', 'comment_text': ""@aaryanmurgunde Thanks! Could you keep the In-review/Post-review non-checked right after you create a PR, please? They will be checked later.\r\n![image](https://user-images.githubusercontent.com/31987104/194502636-18572c54-d36e-4cf8-a051-cf548cdaab49.png)\r\n\r\nAlso, I've fixed the `task/main.yaml` to be the same as your change.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-07T07:59:50Z', 'comment_text': ""There was an error. I'll fix it.\r\nhttps://github.com/autowarefoundation/autoware/actions/runs/3203155376/jobs/5232911541#step:4:1341""}, {'user_id': 'aaryanmurgunde', 'created_at': '2022-10-07T08:07:31Z', 'comment_text': ""@kenji-miyake I am sorry, I'm new to contributing to open source. I'll make sure that I dont do that again \r\n\r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-07T08:09:21Z', 'comment_text': ""No problem! I'd appreciate it if you could read the guidelines. And if something isn't clear, please feel free to open a discussion thread.\r\nhttps://autowarefoundation.github.io/autoware-documentation/main/contributing/""}, {'user_id': 'aaryanmurgunde', 'created_at': '2022-10-07T08:53:49Z', 'comment_text': ""> There was an error. I'll fix it. https://github.com/autowarefoundation/autoware/actions/runs/3203155376/jobs/5232911541#step:4:1341\r\n\r\nThis was fixed right ? or you need me to make any changes ?""}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-07T08:55:51Z', 'comment_text': ""I'm not sure yet. Please wait for a while, sorry. :bow: ""}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-07T09:26:39Z', 'comment_text': ""`ansible.builtin.apt_key` didn't create a directory automatically.""}]"
docs(ansible/nvidia_docker): update to new docker tag,aaryanmurgunde,2022-10-06T14:06:14Z,[]
feat(setup): add an option to install dev packages,Sharrrrk,2022-10-06T10:16:33Z,[]
perf(docker): reduce prebuilt docker image size,Sharrrrk,2022-10-06T06:48:44Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-06T09:42:13Z', 'comment_text': ""@Sharrrrk Thank you so much for this improvement!\r\nWould it be possible for you to split `install_devel`-related changes into a separate PR because it's `feat`?\r\nLike `feat(setup): add an option to install dev packages`.""}, {'user_id': 'Sharrrrk', 'created_at': '2022-10-06T09:51:22Z', 'comment_text': ""> @Sharrrrk Thank you so much for this improvement! Would it be possible for you to split `install_devel`-related changes into a separate PR because it's `feat`? Like `feat(setup): add an option to install dev packages`.\r\n\r\nSure, I'll create a separate PR.""}, {'user_id': 'Sharrrrk', 'created_at': '2022-10-06T10:53:15Z', 'comment_text': '@kenji-miyake Would it be possible that you could do a test of this script before merging. Thanks.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-06T10:54:20Z', 'comment_text': ""@Sharrrrk Yes, I'll trigger GitHub Actions.""}, {'user_id': 'doganulus', 'created_at': '2022-10-28T18:13:40Z', 'comment_text': ""Can we test this PR? What's the status?""}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-29T03:45:33Z', 'comment_text': '> Can we test this PR?\r\n\r\n@doganulus What do you mean by the word ""test""?\r\nTo check the workflow, we can trigger it manually.\r\nTo try out the generated image, you can build it locally, or you can fork and try this PR.\r\n\r\n> What\'s the status?\r\n\r\nI\'m waiting for the review comments to be applied.\r\nAnd I\'m planning to check this in more detail, but it\'s difficult for me to spare time for a while. I\'m sorry for that, but please wait for a bit more.'}, {'user_id': 'doganulus', 'created_at': '2022-10-29T08:09:19Z', 'comment_text': 'By testing, I mean using the resulting image, for example, with the AWSIM simulator or the scenario simulator. I think a runtime image as in this PR would be an improvement for these use cases. Thank you for the explanation!'}, {'user_id': 'xmfcx', 'created_at': '2022-12-13T13:58:48Z', 'comment_text': '~~Following the discussion here: https://github.com/autowarefoundation/autoware-documentation/issues/270~~\r\n\r\n~~Is it possible to keep the prebuilt image as it is, and add this runtime/release image separately?~~'}, {'user_id': 'kenji-miyake', 'created_at': '2022-12-13T14:01:12Z', 'comment_text': ""> Is it possible to keep the prebuilt image as it is, and add this runtime/release image separately?\r\n\r\n@xmfcx Yes, it's possible. But could you explain some reasons/use cases for that, if possible?\r\nSince Autoware changes every day, the prebuilt artifacts cannot be reused generally.""}, {'user_id': 'xmfcx', 'created_at': '2022-12-16T13:24:46Z', 'comment_text': ""> > Is it possible to keep the prebuilt image as it is, and add this runtime/release image separately?\r\n> \r\n> @xmfcx Yes, it's possible. But could you explain some reasons/use cases for that, if possible? Since Autoware changes every day, the prebuilt artifacts cannot be reused generally.\r\n\r\nOk, since @cyn-liu agreed to adapt the training video to take this into account in https://github.com/autowarefoundation/autoware-documentation/issues/270#issuecomment-1352822850\r\n\r\nWe don't need to include build artifacts in the new prebuilt image. I take back my request.""}, {'user_id': 'liuXinGangChina', 'created_at': '2023-01-16T10:11:12Z', 'comment_text': 'Hi, @kenji-miyake .\r\nCan we merge this pr?'}, {'user_id': 'kenji-miyake', 'created_at': '2023-01-17T11:37:02Z', 'comment_text': ""@liuXinGangChina cc @Sharrrrk As we moved to Humble, there are conflicts. Could you fix them?\r\n![image](https://user-images.githubusercontent.com/31987104/212887950-cf2fa0c6-9f3a-402b-9891-72942775e57c.png)\r\n\r\nAlso, I didn't notice that there were changes after my last review. I'm sorry for that, but I'd appreciate it if you re-request a review by clicking the button.\r\n![image](https://user-images.githubusercontent.com/31987104/212888139-5d8ad0ea-42bb-489d-952e-7f2ff2014720.png)\r\n![image](https://user-images.githubusercontent.com/31987104/212888372-a69ac80c-c252-4731-979c-91e5c90d4662.png)\r\n\r\nSo, now do you mean that you've addressed my comments and it's ready to merge?\r\nIn that case, I'm sorry for my late work, but I'll manage to make time for a review this week.""}, {'user_id': 'Sharrrrk', 'created_at': '2023-02-01T08:14:30Z', 'comment_text': 'Hi, @kenji-miyake , the conflicts is about cuda_base_image, as it has been set to ubuntu:22.04 on main branch, but nvidia/cuda dit not has docker image match the cuda:11.6 + ubuntu22.04. Thank you so much if you could give some advice.\r\n\r\n<<<<<<< 2840-reduce-prebuilt-docker-image-size\r\nbase_image=ubuntu:20.04\r\ncuda_base_image=nvidia/cuda:11.6.2-runtime-ubuntu20.04\r\n=======\r\nbase_image=ubuntu:22.04\r\ncuda_base_image=ubuntu:22.04\r\n>>>>>>> main\r\ncuda_version=11.6\r\ncudnn_version=8.4.1.50-1+cuda11.6\r\ntensorrt_version=8.4.2-1+cuda11.6\r\n'}, {'user_id': 'kenji-miyake', 'created_at': '2023-02-05T16:20:18Z', 'comment_text': ""@Sharrrrk I'm sorry to be late.\r\nWe need to upgrade the CUDA version to 11.8 or 12.0 to use a CUDA image for the base image. However, since there is no arm64 (sbsa) version provided yet, we can't upgrade the version.\r\nSee also https://github.com/autowarefoundation/autoware/pull/3084#discussion_r1035826071.\r\n\r\nSo, until then, I think using `ubuntu:22.04` for the base image is okay.""}, {'user_id': 'Sharrrrk', 'created_at': '2023-02-08T02:20:39Z', 'comment_text': ""> @Sharrrrk I'm sorry to be late. We need to upgrade the CUDA version to 11.8 or 12.0 to use a CUDA image for the base image. However, since there is no arm64 (sbsa) version provided yet, we can't upgrade the version. See also [#3084 (comment)](https://github.com/autowarefoundation/autoware/pull/3084#discussion_r1035826071).\r\n> \r\n> So, until then, I think using `ubuntu:22.04` for the base image is okay.\r\n\r\nDo you mean we should set both base_image and cuda_base_image to ubuntu:22.04 for now?""}, {'user_id': 'kenji-miyake', 'created_at': '2023-02-08T03:51:50Z', 'comment_text': ""@Sharrrrk Yes, exactly. It will be resolved in https://github.com/autowarefoundation/autoware/pull/3084, but arm64 TensorRT packages aren't released yet. We have to wait for that.""}]"
feat(repos): add awsim_sensor_kit_launch,shmpwk,2022-10-03T09:44:07Z,[]
chore: update awsim-stable branch,shmpwk,2022-10-03T08:38:34Z,"[{'user_id': 'shmpwk', 'created_at': '2022-10-04T01:29:42Z', 'comment_text': 'Considering https://github.com/autowarefoundation/autoware/pull/2912, I updated this PR.'}]"
chore(deps): bump styfle/cancel-workflow-action from 0.10.0 to 0.10.1,dependabot[bot],2022-10-01T03:18:02Z,"[{'user_id': 'dependabot[bot]', 'created_at': '2022-10-01T03:18:04Z', 'comment_text': 'The following labels could not be found: `github-actions`.'}]"
[CI] `pipx install ansible` fails on the self-hosted runner.,kenji-miyake,2022-09-29T00:37:27Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-10-27T20:44:01Z', 'comment_text': 'Seeing the logs, it seems it fails if the OS version is different?\r\nhttps://github.com/autowarefoundation/autoware/actions/workflows/build-humble-self-hosted.yaml\r\nhttps://github.com/autowarefoundation/autoware/actions/workflows/build-main-self-hosted.yaml\r\n\r\nRelated: https://github.com/pypa/pipx/issues/278'}, {'user_id': 'kenji-miyake', 'created_at': '2022-10-27T20:49:54Z', 'comment_text': ""I guess it will be resolved if we move to Humble.\r\nSo, I'll stop `build-main-self-hosted` and mark this issue as not planned.""}]"
