title,user_id,created_at,comments
Added new Ground Filter (Ring based),n-patiphon,2017-05-23T09:28:36Z,"[{'user_id': 'amc-nu', 'created_at': '2017-07-25T08:37:40Z', 'comment_text': 'Could you please check this one @yk-fujii @dejanpan @messi49 ?\r\nWorkflow of testing:\r\n**Input:**\r\n/points_raw (Velodyne PointCloud)\r\n**Output:**\r\n/points_no_ground (Velodyne PointCloud with Ground Filtered)\r\n/points_ground (Velodyne PointCloud including only the points estimated as ground)\r\n\r\nHow to run:\r\n1. Play ROSBAG with velodyne sensor data\r\n2. Run velodyne_pointcloud conversion node (if necessary)\r\n3. Run this filter\r\n```rosrun points_preprocessor ground_filter _sensor_model:=X```\r\n\r\nWhere X might be 16, 32, 64 according to the number of beams of the Velodyne Sensor\r\n\r\nIf you wish to include Euclidean clustering in the test, set the Euclidean cluster params to:\r\n1. *remove_ground* to False\r\n2. *input_point_clound* to points_no_ground\r\n\r\nReferencing autowarefoundation/autoware_ai#949 '}, {'user_id': 'dejanpan', 'created_at': '2017-07-26T00:28:51Z', 'comment_text': ""This fixed the compile error:\r\n[points_preprocessor.txt](https://github.com/CPFL/Autoware/files/1175144/points_preprocessor.txt)\r\n\r\nStill Qt linking error:\r\n```\r\n [93%] Linking CXX executable /home/dejan/Autoware/ros/devel/lib/points_preprocessor/ground_filter\r\n/usr/bin/ld: cannot find -lQt5::Core\r\ncollect2: error: ld returned 1 exit status\r\nsensing/filters/packages/points_preprocessor/CMakeFiles/ground_filter.dir/build.make:810: recipe for target '/home/dejan/Autoware/ros/devel/lib/points_preprocessor/ground_filter' failed\r\n```""}, {'user_id': 'dejanpan', 'created_at': '2017-07-26T01:49:03Z', 'comment_text': 'ok, giving up on the linker error. I commented out 2 instances of Qt5::Core in\r\n- /home/dejan/Autoware/ros/src/sensing/polygon/packages/points2polygon/CMakeLists.txt                                                                                                         \r\n- /home/dejan/Autoware/ros/src/computing/perception/detection/packages/road_wizard/CMakeLists.txt \r\n\r\nbut still get the error.\r\n\r\nAny help would be appreciated.'}, {'user_id': 'amc-nu', 'created_at': '2017-07-26T01:50:18Z', 'comment_text': 'working on that one, pushing soon the fix'}, {'user_id': 'amc-nu', 'created_at': '2017-07-26T02:11:26Z', 'comment_text': '@dejanpan can you please check if you can link now?'}, {'user_id': 'n-patiphon', 'created_at': '2017-07-26T04:32:14Z', 'comment_text': '@amc-nu thank you so much for cleaning up my messy code. If you could give me a suggestion about what documentation I should read in order to code properly, I would be really grateful.\r\n\r\nActually, this version has some bugs in it. Some points are missing. Meaning that those points have never been published. I will commit the fixed one based on your revised version now.'}, {'user_id': 'dejanpan', 'created_at': '2017-07-26T06:14:01Z', 'comment_text': ""I tried the code on this bag: http://db3.ertl.jp/autoware/sample_data/sample_moriyama_150324.tar.gz using these commands:\r\n```\r\n$ rosbag play sample_moriyama_150324.bag\r\n$ rosrun points_preprocessor ground_filter _sensor_model:=32\r\n$ rosrun rviz rviz\r\n```\r\nThen I added blue point cloud as ground and red point cloud as non ground. From the attached screenshot you will see that blue point reach densely up to 0.5m above the ground and some sparse blue points are also way above the ground. So I'd conclude that the algorithm doesn't quite work correctly yet.\r\n\r\n![ground_removal](https://user-images.githubusercontent.com/17376/28607070-fad3601a-718e-11e7-9530-3c38cdd8eb7f.png)\r\n\r\nHow should we do, merge this PR and create an issue to fix the algorithm or we improve the algorithm in this branch?""}, {'user_id': 'dejanpan', 'created_at': '2017-07-31T05:34:35Z', 'comment_text': '@amc-nu @n-patiphon what are we gonna do with this PR? Did you see my latest commit?'}, {'user_id': 'amc-nu', 'created_at': '2017-07-31T05:38:47Z', 'comment_text': ""@dejanpan we're deciding now.\r\nI think the best would be to merge and fix it, like you mentioned.@n-patiphon will add a README and a launch file before merging.""}, {'user_id': 'dejanpan', 'created_at': '2017-08-01T01:00:06Z', 'comment_text': 'I am fine with that. Will you create an issue for fix?'}, {'user_id': 'amc-nu', 'created_at': '2017-08-01T01:03:28Z', 'comment_text': ""Yes, I'm just waiting for feedback from @n-patiphon to proceed.""}, {'user_id': 'dejanpan', 'created_at': '2017-08-01T19:43:34Z', 'comment_text': '@n-patiphon any update?'}, {'user_id': 'amc-nu', 'created_at': '2017-08-03T03:32:39Z', 'comment_text': '@dejanpan @yk-fujii \r\nCan you merge latest develop branch onto this one?\r\nI just added new params to the launch file, would you like to add something else before merging?'}, {'user_id': 'dejanpan', 'created_at': '2017-08-03T04:14:40Z', 'comment_text': 'Merged. This is still missing:\r\n\r\na )generates a pdf from https://drive.google.com/file/d/0B8iMqYxCmvZAZGRVOUhVQmhsSVE/view?usp=sharing\r\nb) upload it https://github.com/CPFL/Autoware-Manuals/tree/master/en\r\nc) Add the following block here: https://github.com/CPFL/Autoware/blob/046b973dae7e21b1cfa73f772fade9557e5b1157/ros/src/sensing/filters/packages/points_preprocessor/nodes/ground_filter/ground_filter.cpp#L5\r\n```\r\n/**\r\n * @brief Below algorithm is documented here <link to pdf>.\r\n */\r\n```\r\nd) create issue for the functional bug as reported in this comment: https://github.com/CPFL/Autoware/pull/655#issuecomment-317958314.\r\n\r\nI can do all of it if you want.'}, {'user_id': 'amc-nu', 'created_at': '2017-08-03T04:49:14Z', 'comment_text': '@dejanpan if you could do it, it would be a great help. Thanks.'}, {'user_id': 'kargarisaac', 'created_at': '2018-10-29T15:52:52Z', 'comment_text': '@amc-nu  @dejanpan \r\nThere are two filters for ground/no-ground segmentation in autoware, right? Is there any data set with annotation and labels to measure their performance? Which one is better? What is advantages and disadvantages of each one? '}]"
Add function to visualize lane_detect result,manato,2017-05-21T11:25:11Z,"[{'user_id': 'manato', 'created_at': '2017-05-21T11:32:06Z', 'comment_text': '@kitsukawa ,\r\n\r\nI implemented additional function to visualize `lane_detector` result in `image_viewer_plugin`.\r\nCould you please confirm this PR?\r\nAny comment including your preference regarding visualization result (line color, thickness...etc) would be appreciated.\r\n\r\nThank you!'}, {'user_id': 'yk-fujii', 'created_at': '2017-05-31T04:42:42Z', 'comment_text': 'I had a confirm instead of @kitsukawa.\r\nIt was merged it.\r\nThanks.'}, {'user_id': 'kitsukawa', 'created_at': '2017-06-01T06:18:09Z', 'comment_text': '@yk-fujii @manato Thank you.'}]"
Fix compile error regarding kitty_player,manato,2017-05-21T06:18:36Z,"[{'user_id': 'manato', 'created_at': '2017-05-21T06:26:05Z', 'comment_text': '@amc-nu , @yk-fujii , and other Autoware developers,\r\n\r\nI met compiling error when I tried to compile latest `develop` branch.\r\nThe brief error was followings:\r\n```\r\nAutoware/ros/src/util/packages/kitti_pkg/kitti_player/src/kitti_player.cpp:27:\r\n/opt/ros/indigo/include/ros/console.h:353:61: error: cannot bind ‘std::basic_ostream<char>’ lvalue to ‘std::basic_ostream<char>&&’\r\n\r\n.....\r\n\r\nAutoware/ros/src/util/packages/kitti_pkg/kitti_player/src/kitti_player.cpp:1233:21: note: in expansion of macro ‘ROS_ERROR_STREAM’\r\n                     ROS_ERROR_STREAM(""Fail to open "" << timestamps);\r\n```\r\nAs I found that `<<` operator in `ROS_ERROR_STREAM` doesn\'t seem to be able to use with ifstream,\r\nI made some modifications to fix this compile error.\r\n\r\nWould you please check whether this PR is appropriate?\r\nThank you very much for your cooperation.'}, {'user_id': 'manato', 'created_at': '2017-05-22T15:16:12Z', 'comment_text': '@yk-fujii , \r\nThx for quick work!'}]"
Reorganization and fix for Ubuntu 16.04,sujiwo,2017-05-18T05:13:36Z,"[{'user_id': 'kitsukawa', 'created_at': '2017-05-18T05:29:25Z', 'comment_text': '@yk-fujii Can you check it can be built on Ubuntu 16.04/ROS Kinetic?'}]"
ORB_SLAM2 Node,sujiwo,2017-05-18T02:00:39Z,"[{'user_id': 'kitsukawa', 'created_at': '2017-05-18T02:11:04Z', 'comment_text': 'This pull request does not follow the branching model of Autoware.\r\nCan you check the branching model below first?\r\nhttps://github.com/CPFL/Autoware/blob/develop/docs/en/branching_model.md\r\nCheckout new branch feature/orb_slam_tc from develop branch. Commit your change in that branch. After that, send pull request again into develop from feature/orb_slam_tc.\r\nSorry for inconvenience.'}]"
Feature/dataprocessor,yukitsuji,2017-05-17T10:08:53Z,[]
Feature/dataprocessor,yukitsuji,2017-05-17T08:47:06Z,[]
 fixed compile issue for ssd node,yk-fujii,2017-05-15T11:57:03Z,[]
use ROS time,YamatoAndo,2017-05-14T03:48:55Z,[]
hotfix make issue,yk-fujii,2017-05-11T09:02:10Z,[]
Feature/memsic xsens imu rtmgr,kitsukawa,2017-05-09T09:19:17Z,[]
Develop,shinpei0208,2017-05-06T03:05:16Z,[]
Develop,shinpei0208,2017-05-05T10:11:10Z,[]
