Title,Discussion ID,Created At,User ID,Comment Count,Answered/Unanswered,Comment ID,Comment Author,Comment Text
web version of  runtime_manager (including webviz),D_kwDOAnasMc4AP65c,2022-01-31T14:02:57Z,xczhanjun,3,Answered,DC_kwDOAnasMc4AICzY,mitsudome-r,"@xczhanjun 
Thank you for raising the topic.
Currently, I was thinking of only having a sample launch file where users can customize for their own use case, but I understand that having GUI might be easier for light users or non ROS developers to play around with Autoware. 

However, before we start developing the GUI, I would like to first set the scope and usecases of the tool. Runtime manager included features to launch a node, do topic monitoring, playing/recording rosbags, etc. I would like to know if there are any features we would like to add/remove and make clear with the purpose of having the GUI. 

As for the implementation, I would completely agree that we should rewrite the code since we were struggling to maintain the code with poor readability. I would still like to discuss which language would be the best. I can think of web based GUi like you mentioned, but I think there is an option of going with rqt just like other ROS GUI tools."
web version of  runtime_manager (including webviz),D_kwDOAnasMc4AP65c,2022-01-31T14:02:57Z,xczhanjun,3,Answered,DC_kwDOAnasMc4AIFPx,xczhanjun,web is eating the world.
web version of  runtime_manager (including webviz),D_kwDOAnasMc4AP65c,2022-01-31T14:02:57Z,xczhanjun,3,Answered,DC_kwDOAnasMc4ALItE,Unknown,"@xczhanjun Based on @mitsudome-r's comment, I have created a new Design discussion to talk about the scope and use cases for a new Runtime Manager. If you have any views on what should be included in this tool, and how it should be created, then please feel free to leave a comment!
https://github.com/orgs/autowarefoundation/discussions/410"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,,,
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AJkuu,xmfcx,https://github.com/autowarefoundation/autoware-documentation/pull/69
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AJ3Aw,isamu-takagi,"I started implementing the API prototype to help discussion of API.

- https://github.com/autowarefoundation/autoware.universe/pull/704"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4ANNcS,isamu-takagi,"# Localization API

Unify the location initialization method to the service. The topic `/initialpose` from rviz is only subscribed to by adapter node and converted to API call. This API call is forwarded to the pose initializer node so it can centralize the state of pose initialization. For other nodes that require initialpose, pose initializer node publishes as `/initialpose3d`.

![block-diagram-initial-pose drawio](https://user-images.githubusercontent.com/43976882/182350009-11922fc7-da2b-4f3f-81ee-33a87bcf09ab.png)
(Actually, the module when using GNSS is included in the pose initializer node.)

## Docs

- https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/list/api/localization/

## PRs

- https://github.com/autowarefoundation/autoware.universe/pull/1560
- https://github.com/autowarefoundation/autoware.universe/pull/1431
- https://github.com/autowarefoundation/autoware.universe/pull/1500
- https://github.com/autowarefoundation/autoware_launch/pull/70
- https://github.com/autowarefoundation/autoware_launch/pull/72
- https://github.com/tier4/tier4_autoware_msgs/pull/44
"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4ANNdh,isamu-takagi,"# Routing API

Unify the route setting method to the service. This API supports two waypoint formats, poses and HADMap segments. The goal and checkpoint topics from rviz is only subscribed to by adapter node and converted to API call. This API call is forwarded to the mission planner node so it can centralize the state of routing. For other nodes that require route, mission planner  node publishes as /planning/mission_planning/route.

![routing-after drawio](https://user-images.githubusercontent.com/43976882/191480499-82a4e17c-cab4-4e6e-8593-f0990c406d3d.png)

## Docs

- https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/list/api/routing/

## PRs

- https://github.com/autowarefoundation/autoware.universe/pull/1559
- https://github.com/autowarefoundation/autoware.universe/pull/1494
- https://github.com/autowarefoundation/autoware_launch/pull/70
- https://github.com/autowarefoundation/autoware.universe/pull/1495
- https://github.com/autowarefoundation/autoware_msgs/pull/37
- https://github.com/autowarefoundation/autoware_msgs/pull/33

"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AOHC9,isamu-takagi,"# Motion API

Provides a hook for when the vehicle starts. It is typically used for announcements that call attention to the surroundings. Add a pause function to the vehicle_cmd_gate, and API will control it based on vehicle stopped and start requested. 

![motion drawio](https://user-images.githubusercontent.com/43976882/191482512-cb7f8c50-09a5-4bd0-b673-e58b871c8d7a.png)

## Docs

- https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/list/api/motion/

## PRs

- https://github.com/autowarefoundation/autoware.universe/pull/1808
- https://github.com/autowarefoundation/autoware.universe/pull/1809
- https://github.com/autowarefoundation/autoware.universe/pull/1810
- https://github.com/tier4/tier4_autoware_msgs/pull/53


"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APq0a,isamu-takagi,"# Operation Mode API

Introduce operation mode. It handles `autoware engage`, `gate_mode`, `external_cmd_selector` and `control_mode` abstractly. When the mode is changed, it will be in-transition state, and if the transition completion condition to that mode is not satisfied, it will be returned to the previous mode. Also, currently, the condition for mode change is only `WaitingForEngage` in `/autoware/state`, and the engage state is shared between modes. After introducing operation mode, each mode will have a transition available flag.

![operation-mode](https://user-images.githubusercontent.com/43976882/201102260-c3c09465-4e79-4a08-abcd-12b24b94b5be.png)

state transition
![operation-mode-state drawio](https://user-images.githubusercontent.com/43976882/201105007-97e41106-93b9-4492-842f-e671d85cfa13.png)

nodes and topics
![operation-mode-compatibility drawio](https://user-images.githubusercontent.com/43976882/201105002-0867badd-8c58-4595-bae7-164626396fe6.png)

## Docs

- https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/list/api/operation_mode/

## PRs

- https://github.com/autowarefoundation/autoware.universe/pull/1570
- https://github.com/autowarefoundation/autoware.universe/pull/1569
- https://github.com/autowarefoundation/autoware.universe/pull/2120
- https://github.com/autowarefoundation/autoware.universe/pull/1586
- https://github.com/autowarefoundation/autoware.universe/pull/1535
- https://github.com/tier4/tier4_autoware_msgs/pull/46"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APsQD,evshary,"@isamu-takagi This is awesome architecture and clarifies some of my questions about AD API!
After viewing the topic and service from [here](https://autowarefoundation.github.io/autoware-documentation/main/design/autoware-interfaces/ad-api/list/api/operation_mode/), I guess the idea will be that FMS uses AD API to change the operation mode, but leaves the control command to other components.
From the description below, Remote means ""Manually control the vehicle from a web application on the cloud.""
![image](https://user-images.githubusercontent.com/456210/201254724-6d991485-2242-4d71-b9a8-1b25e872e3f0.png)
In your architecture, I saw that `control command (remote)` does not come from AD API. May I know how this works?
"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APsTC,isamu-takagi,"@evshary The control commands are currently available for the following topics. But these are prototypes, so topics should be designed later and defined as AD API.

- `/api/external/set/command/local/control`
- `/api/external/set/command/local/heartbeat`
- `/api/external/set/command/local/shift`
- `/api/external/set/command/local/turn_signal`
- `/api/external/set/command/remote/control`
- `/api/external/set/command/remote/heartbeat`
- `/api/external/set/command/remote/shift`
- `/api/external/set/command/remote/turn_signal`"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APsnk,evshary,"@isamu-takagi Thank you for the answers.
I found that these topics are published directly in packages `external_cmd_selector`.
Do you mean that these topics should be moved to `tier4_autoware_api_launch` and covert to AD API later?"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APsqE,isamu-takagi,"That's right. First, consider a message type suitable for AD API, and rename the topic name if necessary. Then, create a node to relay or convert in the [AD API package](https://github.com/autowarefoundation/autoware.universe/tree/main/system/default_ad_api). This node is launched by `tier4_autoware_api_launch`."
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4APsrb,evshary,Good to know that. Really appreciate your answer!
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AQmCA,isamu-takagi,"# Resource API

Cancelled."
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AQmCc,isamu-takagi,"We are currently considering resource API for updating the parameter file.
https://github.com/autowarefoundation/autoware-documentation/pull/275"
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AREEI,isamu-takagi,Related to https://github.com/autowarefoundation/autoware/discussions/3123
Interface Design (AD API),D_kwDOAnasMc4AP65d,2022-02-02T03:18:58Z,isamu-takagi,9,Answered,DC_kwDOAnasMc4AREEx,isamu-takagi,"# Vehicle status API

https://github.com/autowarefoundation/autoware/issues/3232
https://github.com/autowarefoundation/autoware/issues/3226"
