title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
Split drive state,2019-05-31T01:24:47Z,110,6,answered,@gbiggs I believe overlay text messages cannot be selected so it cannot be copied as text.,mitsudome-r
Split drive state,2019-05-31T02:43:20Z,110,7,answered,OK that's fine then. I thought it was a terminal.,gbiggs
Fix autoware launcher setting for rosbag demo,2019-05-15T00:25:47Z,117,1,answered,Please describe how a reviewer can test this PR.,gbiggs
Fix autoware launcher setting for rosbag demo,2019-05-15T06:15:54Z,117,2,questioned,Add how to test.,isamu-takagi
Fix autoware launcher setting for rosbag demo,2019-05-16T03:20:38Z,117,3,answered,Please add detailed steps on how to test and what the reviewer should see when the test is successful.,gbiggs
Fix autoware launcher setting for rosbag demo,2019-05-27T07:51:43Z,117,4,questioned,"Added the test success conditions, and the demo steps are already detailed.",isamu-takagi
Fix autoware launcher setting for rosbag demo,2019-05-29T01:38:25Z,117,5,answered,"I followed the test procedure, but I do not see:

- Detected objects
- Object ID, distance and speed
- Prediction areas",gbiggs
Fix autoware launcher setting for rosbag demo,2019-05-31T02:54:24Z,117,6,questioned,"@gbiggs 
Please check all run status except decision are running selecting *Develop Mode* from *View* menu.
If there is any other status, please open the process tab and tell me the output.
",isamu-takagi
Remove points2costmap,2019-05-13T23:31:18Z,123,1,questioned,"Thanks for the comment.
I removed launch file and readme description.

According to the documentation in 
`astar`, the current implementation does not depend on `points2costmap`, but on `costmap_generator`.

https://github.com/autowarefoundation/autoware/blob/master/ros/src/computing/planning/mission/packages/freespace_planner/README.md
https://github.com/autowarefoundation/autoware/blob/master/ros/src/computing/planning/motion/packages/waypoint_planner/README.md
",k0suke-murakami
Remove points2costmap,2019-05-14T01:36:17Z,123,2,answered,"@amc-nu @k0suke-murakami A* nodes, `astar_navi` and `astar_avoid`, don't depend on `points2costmap` no longer and they have costmap topic name provided by `costmap_generator` as default.
`astar_search` test is function level and not node level so doesn't depend too.",aohsato
Remove points2costmap,2019-05-14T04:47:06Z,123,3,answered,"Thank you both @k0suke-murakami @aohsato for checking.
I'll merge once CI passes.",amc-nu
ekf_localizer,2019-05-13T01:28:07Z,126,1,answered,Please add the DCO sign-off to your commits.,gbiggs
ekf_localizer,2019-05-13T01:28:29Z,126,2,answered,This PR includes many unrelated commits. Please clean up your branch.,gbiggs
ekf_localizer,2019-05-13T01:32:49Z,126,3,answered,Can autowarefoundation/autoware#2131 be closed?,gbiggs
ekf_localizer,2019-05-13T03:29:51Z,126,4,questioned,"> Please add the DCO sign-off to your commits.

> This PR includes many unrelated commits. Please clean up your branch.

They are solved. (This was because this feature branch was created from develop. I recreated from master, cherry-pick, and push -f to solve this.)

> Can autowarefoundation/autoware#2131 be closed?

Yes, I closed.",TakaHoribe
ekf_localizer,2019-05-14T00:49:48Z,126,5,questioned,"@amc-nu Thank you for you nice review. I'll modify codes with your suggestions. 

For quick reply about test code, what level of test code should we write for these ros node? I talked about this with @gbiggs , and he suggested to write how to use rosbag data for the node in PR, so that reviewer can test the code.
I wrote function test code only for kalman filter library because it is a library. 
If you think other test core is needed, would you tell me what kind of the test code should we write, specifically? Or, if you have good sample for the rosnode test, I hope you would let me know.
",TakaHoribe
ekf_localizer,2019-05-14T07:11:51Z,126,6,answered,"Using a rosbag covers the node-level test. If you have good tests that can be run on the individual classes, and can implement them, then please do so. We don't necessarily need unit tests for every function. However if the rosbag-based test sufficiently covers the functionality of the node then we can accept that this time. Just remember that the next release cycle is going to get stricter.",gbiggs
ekf_localizer,2019-05-14T14:49:09Z,126,7,questioned,"> Using a rosbag covers the node-level test. If you have good tests that can be run on the individual classes, and can implement them, then please do so. We don't necessarily need unit tests for every function. However if the rosbag-based test sufficiently covers the functionality of the node then we can accept that this time. Just remember that the next release cycle is going to get stricter.

Ok, I'll write test code where @amc-nu suggested.",TakaHoribe
ekf_localizer,2019-05-15T03:22:56Z,126,8,questioned,"@amc-nu I confirmed the test process written in PR works after master merge. Should I stop commiting? I'm writting some test code for ekf_localizer (if it is not needed, I'll remove this.).",TakaHoribe
ekf_localizer,2019-05-16T03:40:21Z,126,9,questioned,I added test code for ekf_localizer where @amc-nu mentioned. Also adjust some default parameters. The rosbag test written in PR and it's performance is checked after there commits.,TakaHoribe
ekf_localizer,2019-06-13T01:47:55Z,126,10,answered,"@TakaHoribe  Hello, I need your permission to download your rosbag, it is convenient to send me a copy? hunkyu163@gmail.com",hunkyu
ekf_localizer,2019-06-13T02:15:42Z,126,11,questioned,"> @TakaHoribe Hello, I need your permission to download your rosbag, it is convenient to send me a copy? hunkyu163@gmail.com

@hunkyu I changed the permission level so that everyone can download. please check it.",TakaHoribe
ekf_localizer,2019-06-13T05:56:49Z,126,12,answered,"@TakaHoribe Well, you can download it and haven't tested this data set yet. I now use sample_moriyama_150324.bag to evaluate the efk_localizer module and found that the efk_pose jitter is quite powerful. Can you trouble me to see what is the reason?
![1572535138](https://user-images.githubusercontent.com/20533364/59407179-099eb780-8de3-11e9-861d-c0dc61844650.jpg)
![111312461](https://user-images.githubusercontent.com/20533364/59407187-0d323e80-8de3-11e9-8367-e54237230c4b.jpg)
![508656345](https://user-images.githubusercontent.com/20533364/59407196-13281f80-8de3-11e9-9279-bf3cdb3587fc.jpg)


",hunkyu
ekf_localizer,2019-06-13T08:11:19Z,126,13,answered,Please ask your question at ROS Answers.,gbiggs
ekf_localizer,2019-06-13T08:20:54Z,126,14,questioned,"@hunkyu This discussion should be done in ROS Answers. Would you post the same question there?

http://answers.ros.org/questions/scope:all/sort:activity-desc/tags:autoware/page:1/query:autoware/

(For your question, please confirm the `/vehicle_status` is recorded in the rosbag at first, and your setup  `/steering_gear_ratio` = 1 is reasonable.)",TakaHoribe
Split drive state,2019-05-13T00:52:46Z,140,1,answered,Please add the DCO sign-off to your commits.,gbiggs
Split drive state,2019-05-13T00:53:15Z,140,2,answered,This PR includes many unrelated changes. Please clean up your branch.,gbiggs
Split drive state,2019-05-14T04:40:37Z,140,3,questioned,I clean up this branch and move this PR to autowarefoundation/autoware#2251,s-azumi
Modify a way to calculate cost in costmap generator,2019-05-13T00:02:43Z,143,1,answered,This PR includes several unrelated commits. Please clean up your branch.,gbiggs
Modify a way to calculate cost in costmap generator,2019-05-15T00:02:25Z,143,2,answered,@k0suke-murakami can you please rebase latest master? Thanks,amc-nu
Modify a way to calculate cost in costmap generator,2019-05-15T00:05:39Z,143,3,answered,Done.,gbiggs
Vectormap converter,2019-05-16T10:56:44Z,146,1,questioned,I will close this PR and create a new one to autowarefoundation/utilities so that Lanelete2 repository can be used through .repos file. ,mitsudome-r
Feature/melodic rebase,2019-05-09T01:20:37Z,147,1,questioned,It looks like there are a few commits in `master` that don't have sign-offs so the DCO check fails on this rebase.,JWhitleyWork
Feature/melodic rebase,2019-05-09T05:48:44Z,147,2,answered,"Some of the commits are from well before we introduced that policy. One of the maintainers can force through the merge even if the DCO check fails, so don't worry about them.

I'll defer to @esteve and @amc-nu about actual merging, since they know far more about the work for melodic than I do.",gbiggs
Feature/melodic rebase,2019-05-13T01:40:05Z,147,3,answered,"**Gitlab CI Pipeline:**
https://gitlab.com/autowarefoundation/autoware/pipelines/60949399",amc-nu
Feature/melodic rebase,2019-05-14T02:52:37Z,147,4,answered,It's not doing well.,gbiggs
Feature/melodic rebase,2019-05-16T21:38:49Z,147,5,questioned,"@gbiggs - I just re-rebased on the current `master`. After a significant amount of testing, I have determined that the problem with the Melodic/Bionic build is down to `citysim` and how we are modifying CMAKE_CXX_OPTS on the command line. Looks like the problem stems from https://github.com/CPFL/osrf_citysim/blob/53b8483d098999298498854f3795a9f01c5e8828/plugins/CMakeLists.txt#L9

I have put in a PR (CPFL/osrf_citysim#1) to fix the implementation in `citysim`.

Still working on the `kinetic` failures.",JWhitleyWork
Feature/melodic rebase,2019-05-16T21:45:27Z,147,6,answered,"@JWhitleyAStuff thanks. Let’s merge your work and keep working. I’ve added a compilation flag in #2265 
There is also another unrelated  problem in AutowareLauncher on melodic when running tests.",amc-nu
Feature/melodic rebase,2019-05-08T23:09:17Z,153,,,,
"When using use_sukf in imm_ukf_pda_track, behavior_state is wrong ",2019-05-08T07:03:57Z,154,,,,
Fix don't show run time in runtimemanager,2019-05-07T01:39:53Z,155,1,answered,Please add the DCO sign-off line.,gbiggs
Fix don't show run time in runtimemanager,2019-05-07T23:13:48Z,155,2,questioned,I recommitted because of  a wrong commit.,andoh104
fix install directive for waypoint extractor,2019-04-17T11:30:03Z,157,,,,
Move packages probably related to utilities to the utilities repository,2019-04-16T07:48:11Z,158,,,,
Move packages probably related to drivers to the drivers repository,2019-04-16T07:46:20Z,159,,,,
Move packages probably related to planning to the planning repository,2019-04-16T11:09:34Z,160,1,answered,@gbiggs Is the `waypoint_follower` going to be moved to the planning repo? I thought it is control.,TakaHoribe
Move packages probably related to planning to the planning repository,2019-04-16T22:36:06Z,160,2,questioned,"There was so little in control that I decided to just shove everything into planning for now. This way if we decide not to have separate repositories for planning and control, which seems increasingly likely, then we can just rename the planning repository. These locations are not final so it is possible we will move some packages again. But to reduce potential moving (which cuts history) it made more sense to put `waypoint_follower` in planning.",gbiggs
Move packages probably related to planning to the planning repository,2019-04-23T02:27:18Z,160,3,answered,Understood. Thanks!,TakaHoribe
Move packages probably related to perception to the perception repository,2019-04-16T07:41:46Z,163,,,,
Move packages probably related to messages to the messages repository,2019-05-06T19:19:08Z,164,1,answered,@gbiggs - What's the status on this? I would like to see about releasing these packages on the ROS Build Farm and creating this repo and splitting it from `master` is the first step. I can see that the code has been copied over there but what is the timeline for removal from here and accepting PRs at autowarefoundation/messages?,JWhitleyWork
Move packages probably related to messages to the messages repository,2019-05-07T01:50:25Z,164,2,questioned,"@sgermanserrano is setting up the CI to be sure things still work, and once that's done I was intending on blooming the messages repository. If you want to do it instead I'm happy to have that taken off my task list!",gbiggs
Move packages probably related to messages to the messages repository,2019-05-07T06:43:25Z,164,3,questioned,"@JWhitleyAStuff Do you have a specific need for the messages to be released as a binary package quickly? @esteve and I are a little worried that it might be too early given the changes going on for other packages (repository splitting), a lot of talk of changing the messages to enable new features, and on top of that the need to maintain some level of compatibility between Autoware.Auto and Autoware.AI.",gbiggs
